ID	Concept	Concepticon	ProtoTakana	ProtoPano_p	Predicted	Doculect	Form	Evaluation
305	*tacuara,flauta	None	muri	mon[i/ɨ]	mon[i/ɨ]	Shipibo		
306	*gorgojo	None	musu	moso	moso	Shipibo		
307	*almendro	None	muke	mokɨ	mokɨ	Shipibo		
308	*agua,lluvia,río	None	na	na	na	Shipibo		
309	*completive suffix	None	na	na	na	Shipibo		
310	*tierno,chico	None	nana	nana	nana	Shipibo		
311	*plátano,pacay	None	nasa	nasa	nasa	Shipibo		
312	*turiro	None	nawama	naɽama	naɽama	Shipibo		
313	*defender,tener mezquindad	None	nawe	naɽɨ	naɽɨ	Shipibo		
314	*parar,pararse	None	neti	nɨ[t/ts][i/ɨ]	nɨ[t/ts/tʃ][i/ɨ]	Shipibo		
315	*anima,espíritu,corazón	None	niʃu	n[i/ɨ]so	n[i/ɨ]so	Shipibo		
316	*genio,carácter,conciencia	None	nime	n[i/ɨ]mɨ	n[i/ɨ]mɨ	Shipibo		
317	*meter,entrar	None	nubi	noß[i/ɨ]	noβ[i/ɨ]	Shipibo		
318	*pasto,paja	None	nuʈʂa	noʂa	noʂa	Shipibo		
319	*árbol con fruto que se comen	None	nui	no[i/ɨ]	no[i/ɨ]	Shipibo		
320	*augmentative suffix	None	pa	pa	pa	Shipibo		
321	*carpir	None	paɽu	paro	pano	Shipibo		
322	*tuerto,gris	None	paza	paʃa	paʃa	Shipibo		
323	*ventear	None	pei	pɨ[i/ɨ]	pɨ[i/ɨ]	Shipibo		
324	*un lado,junto,ante,adelante	None	peke	pɨkɨ	pɨkɨ	Shipibo		
325	*cayapo,balsa	None	peɽe	pɨrɨ	pɨnɨ	Shipibo		
326	*desenganchar	None	pesu	pɨso	pɨso	Shipibo		
327	*pasar,atravesar	None	petu	pɨ[t/ts]o	pɨ[t/ts/tʃ]o	Shipibo		
328	*ligoso	None	pidi	p[i/ɨ]r[i/ɨ]	p[i/ɨ]n[i/ɨ]	Shipibo		
329	*venir,llegar	None	pue	poɨ	poɨ	Shipibo		
330	*nominalizing agentive suffix	None	puki	pok[i/ɨ]	pok[i/ɨ]	Shipibo		
331	*curucusí,luciérnaga	None	purari	ponan[i/ɨ]	ponan[i/ɨ]	Shipibo		
332	*transivitizing (and instrumental) suffix, mainly pronominal	None	ra	na	na	Shipibo		
333	*este,aquí	None	ree	nɨɨ	nɨɨ	Shipibo		
334	*cortar,quebrar	None	ɽa	ra	na	Shipibo		
335	*juntar,amontonar,acarrear	None	ɽada	rara	nana	Shipibo		
336	*chapapear,abochornar	None	ɽaɽi	rar[i/ɨ]	nan[i/ɨ]	Shipibo		
337	*pascana	None	ɽeɽe	rɨrɨ	nɨnɨ	Shipibo		
338	*zurcir,frunzar	None	ɽiʈʂ	r[i/ɨ]ʂ	n[i/ɨ]ʂ	Shipibo		
339	*possessive suffix	None	sa	sa	sa	Shipibo		
340	*fuerte,ácido,agrio	None	saku	sako	sako	Shipibo		
341	*gallinazo,sucha	None	samani	saman[i/ɨ]	saman[i/ɨ]	Shipibo		
342	*vena,nervio,tendón	None	saruna	sanona	sanona	Shipibo		
343	*sarna	None	saɽiɽi	sar[i/ɨ]r[i/ɨ]	san[i/ɨ]n[i/ɨ]	Shipibo		
344	*madurar,amarillo	None	sawa	saɽa	saɽa	Shipibo		
345	*chichilo	None	sawi	saɽ[i/ɨ]	saɽ[i/ɨ]	Shipibo		
346	*venir,andar,tirar	None	se	sɨ	sɨ	Shipibo		
347	*yacamí (ave)	None	seme	sɨmɨ	sɨmɨ	Shipibo		
348	*resbaloso,resbalar	None	seri	sɨn[i/ɨ]	sɨn[i/ɨ]	Shipibo		
349	*cortar,serruchar	None	sikʷi	s[i/ɨ][kʷ/w][i/ɨ]	s[i/ɨ][k/w][i/ɨ]	Shipibo		
350	*caliente,cocinar	None	sina	s[i/ɨ]na	s[i/ɨ]na	Shipibo		
351	*mono silbador	None	siroma	s[i/ɨ]noma	s[i/ɨ]noma	Shipibo		
352	*locative suffix	None	su	so	so	Shipibo		
353	*juntos,ambos	None	taʈʂe	[t/ts]aʂɨ	[t/ts/tʃ]aʂɨ	Shipibo		
354	*picotada	None	taʈʂu	[t/ts]aʂo	[t/ts/tʃ]aʂo	Shipibo		
355	*duro,fuerte	None	tada	[t/ts]ara	[t/ts/tʃ]ana	Shipibo		
356	*hormiga cazadora	None	tapi	[t/ts]ap[i/ɨ]	[t/ts/tʃ]ap[i/ɨ]	Shipibo		
357	*calabacera grande (insecto)	None	taɽi	[t/ts]ar[i/ɨ]	[t/ts/tʃ]an[i/ɨ]	Shipibo		
358	*remar,batir	None	taɽu	[t/ts]aro	[t/ts/tʃ]ano	Shipibo		
359	*clavar,arreglar	None	tata	[t/ts]a[t/ts]a	[t/ts/tʃ]a[t/ts/tʃ]a	Shipibo		
360	*matar,cazar	None	tekʷa	[t/ts]ɨ[kʷ/w]a	[t/ts/tʃ]ɨ[k/w]a	Shipibo		
361	*jacuú	None	temi	[t/ts]ɨm[i/ɨ]	[t/ts/tʃ]ɨm[i/ɨ]	Shipibo		
362	*chaco	None	tee	[t/ts]ɨɨ	[t/ts/tʃ]ɨɨ	Shipibo		
363	*tronco,pierna	None	tibu	[t/ts][i/ɨ]ßo	[t/ts/tʃ][i/ɨ]βo	Shipibo		
364	*pierna,falda	None	tiʈʂe	[t/ts][i/ɨ]ʂɨ	[t/ts/tʃ][i/ɨ]ʂɨ	Shipibo		
365	*atrás,después	None	tike	[t/ts][i/ɨ]kɨ	[t/ts/tʃ][i/ɨ]kɨ	Shipibo		
366	*reflexive suffix	None	ti	[t/ts][i/ɨ]	[t/ts/tʃ][i/ɨ]	Shipibo		
367	*tronar	None	tiɽi	[t/ts][i/ɨ]r[i/ɨ]	[t/ts/tʃ][i/ɨ]n[i/ɨ]	Shipibo		
368	*quejido	None	tisi	[t/ts][i/ɨ]s[i/ɨ]	[t/ts/tʃ][i/ɨ]s[i/ɨ]	Shipibo		
369	*pisar,arañar	None	tizi	[t/ts][i/ɨ]ʃ[i/ɨ]	[t/ts/tʃ][i/ɨ]ʃ[i/ɨ]	Shipibo		
370	*3ra persona	None	tu	[t/ts]o	[t/ts/tʃ]o	Shipibo		
371	*cortar,trozar	None	tubu	[t/ts]oßo	[t/ts/tʃ]oβo	Shipibo		
372	*motacú	None	tumi	[t/ts]om[i/ɨ]	[t/ts/tʃ]om[i/ɨ]	Shipibo		
373	*así	None	u	o	o	Shipibo		
374	*marfil (palmera)	None	umeɽe	omɨrɨ	omɨnɨ	Shipibo		
375	*sardina	None	umiʃa	om[i/ɨ]sa	om[i/ɨ]sa	Shipibo		
376	*chanco de tropa	None	wabu	ɽaßo	ɽaβo	Shipibo		
377	*sabañon	None	waʈʂi	ɽaʂ[i/ɨ]	ɽaʂ[i/ɨ]	Shipibo		
378	*abejo	None	wanu	ɽano	ɽano	Shipibo		
379	*palizado	None	wape	ɽapɨ	ɽapɨ	Shipibo		
380	*huaracachi (ave)	None	waraka	ɽanaka	ɽanaka	Shipibo		
381	*toco	None	wari	ɽan[i/ɨ]	ɽan[i/ɨ]	Shipibo		
382	*abeja,miel	None	wasa	ɽasa	ɽasa	Shipibo		
383	*desnudar,sacar,destejar	None	wika	ɽ[i/ɨ]ka	ɽ[i/ɨ]ka	Shipibo		
384	*perdiz chica	None	wiɽiɽi	ɽ[i/ɨ]r[i/ɨ]r[i/ɨ]	ɽ[i/ɨ]n[i/ɨ]n[i/ɨ]	Shipibo		
385	*colorear	None	wuɽa	ɽora	ɽona	Shipibo		
386	*plantar,clavar	None	wuju	ɽoso	ɽoso	Shipibo		
387	*banda	None	ju	so	so	Shipibo		
388	*past tense	None	za	ʃa	ʃa	Shipibo		
389	*cerner,punzar	None	zakʷa	ʃa[kʷ/w]a	ʃa[k/w]a	Shipibo		
390	*sancochar	None	zapa	ʃapa	ʃapa	Shipibo		
391	*prender	None	zaɽa	ʃara	ʃana	Shipibo		
392	*barriga,intestinos	None	zere	ʃɨnɨ	ʃɨnɨ	Shipibo		
393	*ensartar,costurar	None	zu	ʃo	ʃo	Shipibo		
394	*izquierdo,zurdo	None	ʃani	san[i/ɨ]	san[i/ɨ]	Shipibo		
395	*desiderative	None	ka	ka	ka	Shipibo		
396	*obscuro	OBSCURE	apu	apo	apo	Shipibo		
397	*viejo	OLD	beru	ßɨno	βɨno	Shipibo		
398	*viejo	OLD	ziri	ʃ[i/ɨ]n[i/ɨ]	ʃ[i/ɨ]n[i/ɨ]	Shipibo		
399	*hermano mayor	OLDER BROTHER	usi	os[i/ɨ]	os[i/ɨ]	Shipibo		
400	*uno	ONE	peia	pɨ[i/ɨ]a	pɨ[i/ɨ]a	Shipibo		
401	*abrir	OPEN	ʃea	sɨa	sɨa	Shipibo		
402	*nutria	OTTER	kʷeʈʂara	[kʷ/w]ɨʂana	[k/w]ɨʂana	Shipibo		
403	*par	PAIR	buʈʂe	ßoʂɨ	βoʂɨ	Shipibo		
404	*palmera	PALM TREE	ʈʂiripa	ʂ[i/ɨ]n[i/ɨ]pa	ʂ[i/ɨ]n[i/ɨ]pa	Shipibo		
405	*loro	PARROT	kuɽakʷa	kora[kʷ/w]a	kona[k/w]a	Shipibo		
406	*loro (chico)	PARROT	tui	[t/ts]o[i/ɨ]	[t/ts/tʃ]o[i/ɨ]	Shipibo		
407	*perdiz	PARTRIDGE	buni	ßon[i/ɨ]	βon[i/ɨ]	Shipibo		
408	*camino	PATH	diʃi	r[i/ɨ]s[i/ɨ]	n[i/ɨ]s[i/ɨ]	Shipibo		
409	*maní	PEANUT	kanize	kan[i/ɨ]ʃɨ	kan[i/ɨ]ʃɨ	Shipibo		
410	*pene	PENIS	kʷi	[kʷ/w][i/ɨ]	[k/w][i/ɨ]	Shipibo		
411	*sudor,sudar	PERSPIRE OR SWEAT	weruru	ɽɨnono	ɽɨnono	Shipibo		
412	*persuadir	PERSUADE	amere	amɨnɨ	amɨnɨ	Shipibo		
413	*recoger	PICK UP	mepe	mɨpɨ	mɨpɨ	Shipibo		
414	*pampa	PLAIN	aʈʂi	aʂ[i/ɨ]	aʂ[i/ɨ]	Shipibo		
415	*plato	PLATE	sepe	sɨpɨ	sɨpɨ	Shipibo		
416	*puerco espín	PORCUPINE	iʃa	[i/ɨ]sa	[i/ɨ]sa	Shipibo		
417	*tirar,jalar	PULL	ɽiɽe	r[i/ɨ]rɨ	n[i/ɨ]nɨ	Shipibo		
418	*meter	PUT	biu	ß[i/ɨ]o	β[i/ɨ]o	Shipibo		
419	*dejar,poner	PUT	ija	[i/ɨ]sa	[i/ɨ]sa	Shipibo		
420	*poner	PUT	wana	ɽana	ɽana	Shipibo		
421	*conejo	RABBIT	wakuru	ɽakono	ɽakono	Shipibo		
422	*balsa	RAFT	biʃi	ß[i/ɨ]s[i/ɨ]	β[i/ɨ]s[i/ɨ]	Shipibo		
423	*lluvia,aguacero	RAIN (PRECIPITATION)	nai	na[i/ɨ]	na[i/ɨ]	Shipibo		
424	*barranco	RAVINE	kʷei	[kʷ/w]ɨ[i/ɨ]	[k/w]ɨ[i/ɨ]	Shipibo		
425	*chuchio,charo,caña brava	REED	bue	ßoɨ	βoɨ	Shipibo		
426	*caña	REED	ta	[t/ts]a	[t/ts/tʃ]a	Shipibo		
427	*pariente	RELATIVES	du	ro	no	Shipibo		
428	*resina	RESIN	madi	mar[i/ɨ]	man[i/ɨ]	Shipibo		
429	*descansar	REST	kana	kana	kana	Shipibo		
430	*anillo	RING	taɽa	[t/ts]ara	[t/ts/tʃ]ana	Shipibo		
431	*río	RIVER	kʷeri	[kʷ/w]ɨn[i/ɨ]	[k/w]ɨn[i/ɨ]	Shipibo		
432	*asar	ROAST (SOMETHING)	kʷawi	[kʷ/w]aɽ[i/ɨ]	[k/w]aɽ[i/ɨ]	Shipibo		
433	*techo	ROOF	kama	kama	kama	Shipibo		
434	*raíz	ROOT	tiri	[t/ts][i/ɨ]n[i/ɨ]	[t/ts/tʃ][i/ɨ]n[i/ɨ]	Shipibo		
435	*pudrirse	ROT	iwi	[i/ɨ]ɽ[i/ɨ]	[i/ɨ]ɽ[i/ɨ]	Shipibo		
436	*podrir	ROT	ɽiɽi	r[i/ɨ]r[i/ɨ]	n[i/ɨ]n[i/ɨ]	Shipibo		
437	*sal	SALT	banu	ßano	βano	Shipibo		
438	*cicatriz	SCAR	ʃipi	s[i/ɨ]p[i/ɨ]	s[i/ɨ]p[i/ɨ]	Shipibo		
439	*alacrán	SCORPION	asi	as[i/ɨ]	as[i/ɨ]	Shipibo		
440	*raspar	SCRAPE	dede	rɨrɨ	nɨnɨ	Shipibo		
441	*raspar	SCRAPE	ʃe	sɨ	sɨ	Shipibo		
442	*mirar,ver	SEE	ba	ßa	βa	Shipibo		
443	*agarrar	SEIZE	ina	[i/ɨ]na	[i/ɨ]na	Shipibo		
444	*vender	SELL	iɽu	[i/ɨ]ro	[i/ɨ]no	Shipibo		
445	*vergüenza	SHAME	bizu	ß[i/ɨ]ʃo	β[i/ɨ]ʃo	Shipibo		
446	*afilado	SHARP	kʷeru	[kʷ/w]ɨno	[k/w]ɨno	Shipibo		
447	*concha	SHELL	ʃemu	sɨmo	sɨmo	Shipibo		
448	*defecar	SHIT (DEFECATE)	ze	ʃɨ	ʃɨ	Shipibo		
449	*hombro	SHOULDER	aɽa	ara	ana	Shipibo		
450	*gritar	SHOUT	ʈʂea	ʂɨa	ʂɨa	Shipibo		
451	*gritar	SHOUT	keke	kɨkɨ	kɨkɨ	Shipibo		
452	*mostrar	SHOW	bamere	ßamɨnɨ	βamɨnɨ	Shipibo		
453	*cerrar	SHUT	teɽi	[t/ts]ɨr[i/ɨ]	[t/ts/tʃ]ɨn[i/ɨ]	Shipibo		
454	*silencio	SILENCE	taki	[t/ts]ak[i/ɨ]	[t/ts/tʃ]ak[i/ɨ]	Shipibo		
455	*parecido	SIMILAR	bata	ßa[t/ts]a	βa[t/ts/tʃ]a	Shipibo		
456	*piel	SKIN	biti	ß[i/ɨ][t/ts][i/ɨ]	β[i/ɨ][t/ts/tʃ][i/ɨ]	Shipibo		
457	*cielo	SKY	ba	ßa	βa	Shipibo		
458	*cielo	SKY	bare	ßanɨ	βanɨ	Shipibo		
459	*dormir	SLEEP	tawi	[t/ts]aɽ[i/ɨ]	[t/ts/tʃ]aɽ[i/ɨ]	Shipibo		
460	*chico	SMALL	wai	ɽa[i/ɨ]	ɽa[i/ɨ]	Shipibo		
461	*oler	SMELL	ʃiɽu	s[i/ɨ]ro	s[i/ɨ]no	Shipibo		
462	*humo	SMOKE (EXHAUST)	wani	ɽan[i/ɨ]	ɽan[i/ɨ]	Shipibo		
463	*víbora	SNAKE	bakʷa	ßa[kʷ/w]a	βa[k/w]a	Shipibo		
464	*sembrar	SOW SEEDS	bana	ßana	βana	Shipibo		
465	*araña	SPIDER	ʃetete	sɨ[t/ts]ɨ[t/ts]ɨ	sɨ[t/ts/tʃ]ɨ[t/ts/tʃ]ɨ	Shipibo		
466	*espiga	SPIKE	za	ʃa	ʃa	Shipibo		
467	*extender	SPREAD OUT	pi	p[i/ɨ]	p[i/ɨ]	Shipibo		
468	*apretar	SQUEEZE	ɽibi	r[i/ɨ]ß[i/ɨ]	n[i/ɨ]β[i/ɨ]	Shipibo		
469	*ardilla	SQUIRREL	dawapa	raɽapa	naɽapa	Shipibo		
470	*robar	STEAL	ʈʂiri	ʂ[i/ɨ]n[i/ɨ]	ʂ[i/ɨ]n[i/ɨ]	Shipibo		
471	*palo	STICK	da	ra	na	Shipibo		
472	*piedra	STONE	tumu	[t/ts]omo	[t/ts/tʃ]omo	Shipibo		
473	*golpear	STRIKE	paʃa	pasa	pasa	Shipibo		
474	*sol	SUN	ʃeti	sɨ[t/ts][i/ɨ]	sɨ[t/ts/tʃ][i/ɨ]	Shipibo		
475	*barrer	SWEEP	ʃabu	saßo	saβo	Shipibo		
476	*dulce	SWEET	bita	ß[i/ɨ][t/ts]a	β[i/ɨ][t/ts/tʃ]a	Shipibo		
477	*hinchar	SWELL	musa	mosa	mosa	Shipibo		
478	*hincharse	SWELL	ʃeke	sɨkɨ	sɨkɨ	Shipibo		
479	*nadar	SWIM	beʈʂa	ßɨʂa	βɨʂa	Shipibo		
480	*cola	TAIL	iwa	[i/ɨ]ɽa	[i/ɨ]ɽa	Shipibo		
481	*tapir	TAPIR	awada	aɽara	aɽana	Shipibo		
482	*tatú	TATTOO	ʈʂudi	ʂor[i/ɨ]	ʂon[i/ɨ]	Shipibo		
483	*delgado	THIN (SLIM)	kʷesa	[kʷ/w]ɨsa	[k/w]ɨsa	Shipibo		
484	*cosa	THING	aʔikʷana	aʔ[i/ɨ][kʷ/w]ana	aʔ[i/ɨ][k/w]ana	Shipibo		
485	*desgranar	THRESH	iɽuɽu	[i/ɨ]roro	[i/ɨ]nono	Shipibo		
486	*garganta	THROAT	naɽa	nara	nana	Shipibo		
487	*arrojar	THROW	bata	ßa[t/ts]a	βa[t/ts/tʃ]a	Shipibo		
488	*echar	THROW	ʃu	so	so	Shipibo		
489	*amarrar,atar	TIE	ɽisi	r[i/ɨ]s[i/ɨ]	n[i/ɨ]s[i/ɨ]	Shipibo		
490	*tabaco	TOBACCO	umasa	omasa	omasa	Shipibo		
491	*lengua	TONGUE	ana	ana	ana	Shipibo		
492	*diente	TOOTH	ʈʂe	ʂɨ	ʂɨ	Shipibo		
493	*tucán	TOUCAN	ʈʂukʷe	ʂo[kʷ/w]ɨ	ʂo[k/w]ɨ	Shipibo		
494	*tucán	TOUCAN	piʈʂa	p[i/ɨ]ʂa	p[i/ɨ]ʂa	Shipibo		
495	*árbol	TREE	kʷi	[kʷ/w][i/ɨ]	[k/w][i/ɨ]	Shipibo		
496	*caerse	TUMBLE (FALL DOWN)	u	o	o	Shipibo		
497	*pavo	TURKEY	tedu	[t/ts]ɨro	[t/ts/tʃ]ɨno	Shipibo		
498	*dos	TWO	beta	ßɨ[t/ts]a	βɨ[t/ts/tʃ]a	Shipibo		
499	*tío	UNCLE	ku	ko	ko	Shipibo		
500	*desatar	UNTIE	pizu	p[i/ɨ]ʃo	p[i/ɨ]ʃo	Shipibo		
501	*orina	URINE	wira	ɽ[i/ɨ]na	ɽ[i/ɨ]na	Shipibo		
502	*pueblo	VILLAGE	kude	korɨ	konɨ	Shipibo		
503	*voz	VOICE	ʈʂuri	ʂon[i/ɨ]	ʂon[i/ɨ]	Shipibo		
504	*cintura	WAIST	tima	[t/ts][i/ɨ]ma	[t/ts/tʃ][i/ɨ]ma	Shipibo		
505	*esperar	WAIT (FOR)	iʃu+a	[i/ɨ]so+a	[i/ɨ]so-a	Shipibo		
506	*querer	WANT	beiʃi	ßɨ[i/ɨ]s[i/ɨ]	βɨ[i/ɨ]s[i/ɨ]	Shipibo		
507	*lavar	WASH	ʃakʷa	sa[kʷ/w]a	sa[k/w]a	Shipibo		
508	*agua	WATER	uwi	oɽ[i/ɨ]	oɽ[i/ɨ]	Shipibo		
509	*aguado	WATERY	naki	nak[i/ɨ]	nak[i/ɨ]	Shipibo		
510	*cera	WAX	wini	ɽ[i/ɨ]n[i/ɨ]	ɽ[i/ɨ]n[i/ɨ]	Shipibo		
511	*1P	WE	ei	ɨ[i/ɨ]	ɨ[i/ɨ]	Shipibo		
512	*arma	WEAPONS	meʈʂe	mɨʂɨ	mɨʂɨ	Shipibo		
513	*tejer	WEAVE	ʈʂipi	ʂ[i/ɨ]p[i/ɨ]	ʂ[i/ɨ]p[i/ɨ]	Shipibo		
514	*pesar	WEIGH	tupu	[t/ts]opo	[t/ts/tʃ]opo	Shipibo		
515	*pozo	WELL	kani	kan[i/ɨ]	kan[i/ɨ]	Shipibo		
516	*húmedo,mojado	WET	naka	naka	naka	Shipibo		
517	*qué?	WHAT	aʔi	aʔ[i/ɨ]	aʔ[i/ɨ]	Shipibo		
518	*silbar	WHISTLE	ui	o[i/ɨ]	o[i/ɨ]	Shipibo		
519	*blanco	WHITE	pasa	pasa	pasa	Shipibo		
520	*quién	WHO	aʔira	aʔ[i/ɨ]na	aʔ[i/ɨ]na	Shipibo		
521	*quién	WHO	aʔi	aʔ[i/ɨ]	aʔ[i/ɨ]	Shipibo		
522	*viento	WIND	beni	ßɨn[i/ɨ]	βɨn[i/ɨ]	Shipibo		
523	*viento	WIND	kʷesi	[kʷ/w]ɨs[i/ɨ]	[k/w]ɨs[i/ɨ]	Shipibo		
524	*ala	WING	nabai	naßa[i/ɨ]	naβa[i/ɨ]	Shipibo		
525	*with	WITH	n	n	n	Shipibo		
526	*mujer	WOMAN	anu	ano	ano	Shipibo		
527	*mujer	WOMAN	wane	ɽanɨ	ɽanɨ	Shipibo		
528	*mundo	WORLD	awa	aɽa	aɽa	Shipibo		
529	*gusano	WORM	ʈʂena	ʂɨna	ʂɨna	Shipibo		
530	*lombriz	WORM	tunu	[t/ts]ono	[t/ts/tʃ]ono	Shipibo		
531	*envolver	WRAP	dunu	rono	nono	Shipibo		
532	*sí	YES	eʔe	ɨʔɨ	ɨʔɨ	Shipibo		
533	*2da persona	YOU	mi	m[i/ɨ]	m[i/ɨ]	Shipibo		
534	*hermano menor	YOUNGER BROTHER	ʃau	sao	sao	Shipibo		
535	*hermana menor	YOUNGER SISTER	ʃana	sana	sana	Shipibo		
